종목명,날짜,PBR,시가,고가,저가,종가,거래량,상장주식수,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,ROE,EPS,BPS,부채비율,영업이익률,순이익률
영풍,2023-12-06,0.14,545000.0,550000.0,537000.0,543000.0,1048.0,1842040,5568116970055.0,1285348175271.0,4282768794784.0,3761732632263.0,-169812608768.0,-83369162564.0,313102618672.0,-1.9466183340444527,-9.051829771774772,465.0028006757725,0.30012084164721436,-0.04514212608083296,-0.02216243702409185
영풍,2023-12-07,0.14,536000.0,538000.0,525000.0,538000.0,940.0,1842040,5568116970055.0,1285348175271.0,4282768794784.0,3761732632263.0,-169812608768.0,-83369162564.0,313102618672.0,-1.9466183340444527,-9.051829771774772,465.0028006757725,0.30012084164721436,-0.04514212608083296,-0.02216243702409185
영풍,2023-12-08,0.14,533000.0,543000.0,522000.0,527000.0,1006.0,1842040,5568116970055.0,1285348175271.0,4282768794784.0,3761732632263.0,-169812608768.0,-83369162564.0,313102618672.0,-1.9466183340444527,-9.051829771774772,465.0028006757725,0.30012084164721436,-0.04514212608083296,-0.02216243702409185
영풍,2023-12-11,0.14,520000.0,530000.0,520000.0,530000.0,1014.0,1842040,5568116970055.0,1285348175271.0,4282768794784.0,3761732632263.0,-169812608768.0,-83369162564.0,313102618672.0,-1.9466183340444527,-9.051829771774772,465.0028006757725,0.30012084164721436,-0.04514212608083296,-0.02216243702409185
영풍,2023-12-12,0.14,535000.0,539000.0,522000.0,522000.0,1215.0,1842040,5568116970055.0,1285348175271.0,4282768794784.0,3761732632263.0,-169812608768.0,-83369162564.0,313102618672.0,-1.9466183340444527,-9.051829771774772,465.0028006757725,0.30012084164721436,-0.04514212608083296,-0.02216243702409185
영풍,2023-12-13,0.14,518000.0,527000.0,513000.0,513000.0,1340.0,1842040,5568116970055.0,1285348175271.0,4282768794784.0,3761732632263.0,-169812608768.0,-83369162564.0,313102618672.0,-1.9466183340444527,-9.051829771774772,465.0028006757725,0.30012084164721436,-0.04514212608083296,-0.02216243702409185
영풍,2023-12-14,0.14,521000.0,530000.0,497500.0,500000.0,3430.0,1842040,5568116970055.0,1285348175271.0,4282768794784.0,3761732632263.0,-169812608768.0,-83369162564.0,313102618672.0,-1.9466183340444527,-9.051829771774772,465.0028006757725,0.30012084164721436,-0.04514212608083296,-0.02216243702409185
영풍,2023-12-15,0.14,505000.0,513000.0,499000.0,507000.0,1970.0,1842040,5568116970055.0,1285348175271.0,4282768794784.0,3761732632263.0,-169812608768.0,-83369162564.0,313102618672.0,-1.9466183340444527,-9.051829771774772,465.0028006757725,0.30012084164721436,-0.04514212608083296,-0.02216243702409185
영풍,2023-12-18,0.14,506000.0,513000.0,500000.0,502000.0,1575.0,1842040,5568116970055.0,1285348175271.0,4282768794784.0,3761732632263.0,-169812608768.0,-83369162564.0,313102618672.0,-1.9466183340444527,-9.051829771774772,465.0028006757725,0.30012084164721436,-0.04514212608083296,-0.02216243702409185
영풍,2023-12-19,0.14,502000.0,509000.0,501000.0,509000.0,996.0,1842040,5568116970055.0,1285348175271.0,4282768794784.0,3761732632263.0,-169812608768.0,-83369162564.0,313102618672.0,-1.9466183340444527,-9.051829771774772,465.0028006757725,0.30012084164721436,-0.04514212608083296,-0.02216243702409185
영풍,2023-12-20,0.14,509000.0,524000.0,509000.0,518000.0,1218.0,1842040,5568116970055.0,1285348175271.0,4282768794784.0,3761732632263.0,-169812608768.0,-83369162564.0,313102618672.0,-1.9466183340444527,-9.051829771774772,465.0028006757725,0.30012084164721436,-0.04514212608083296,-0.02216243702409185
영풍,2023-12-21,0.14,517000.0,521000.0,505000.0,511000.0,1478.0,1842040,5568116970055.0,1285348175271.0,4282768794784.0,3761732632263.0,-169812608768.0,-83369162564.0,313102618672.0,-1.9466183340444527,-9.051829771774772,465.0028006757725,0.30012084164721436,-0.04514212608083296,-0.02216243702409185
영풍,2023-12-22,0.14,515000.0,515000.0,508000.0,513000.0,840.0,1842040,5568116970055.0,1285348175271.0,4282768794784.0,3761732632263.0,-169812608768.0,-83369162564.0,313102618672.0,-1.9466183340444527,-9.051829771774772,465.0028006757725,0.30012084164721436,-0.04514212608083296,-0.02216243702409185
영풍,2023-12-26,0.14,517000.0,517000.0,509000.0,517000.0,1201.0,1842040,5568116970055.0,1285348175271.0,4282768794784.0,3761732632263.0,-169812608768.0,-83369162564.0,313102618672.0,-1.9466183340444527,-9.051829771774772,465.0028006757725,0.30012084164721436,-0.04514212608083296,-0.02216243702409185
영풍,2023-12-27,0.14,517000.0,520000.0,508000.0,518000.0,1349.0,1842040,5568116970055.0,1285348175271.0,4282768794784.0,3761732632263.0,-169812608768.0,-83369162564.0,313102618672.0,-1.9466183340444527,-9.051829771774772,465.0028006757725,0.30012084164721436,-0.04514212608083296,-0.02216243702409185
영풍,2023-12-28,0.14,520000.0,525000.0,512000.0,516000.0,1267.0,1842040,5568116970055.0,1285348175271.0,4282768794784.0,3761732632263.0,-169812608768.0,-83369162564.0,313102618672.0,-1.9466183340444527,-9.051829771774772,465.0028006757725,0.30012084164721436,-0.04514212608083296,-0.02216243702409185
영풍,2024-01-02,0.14,511000.0,522000.0,511000.0,514000.0,566.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-03,0.14,510000.0,516000.0,505000.0,511000.0,1034.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-04,0.14,508000.0,514000.0,505000.0,510000.0,905.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-05,0.14,508000.0,520000.0,507000.0,509000.0,516.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-08,0.14,516000.0,516000.0,507000.0,507000.0,801.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-09,0.14,517000.0,517000.0,509000.0,512000.0,462.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-10,0.14,512000.0,513000.0,506000.0,506000.0,418.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-11,0.14,506000.0,510000.0,500000.0,506000.0,1487.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-12,0.14,509000.0,509000.0,496500.0,498000.0,875.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-15,0.14,498000.0,501000.0,490500.0,490500.0,1201.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-16,0.14,489000.0,491000.0,477000.0,482000.0,1456.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-17,0.14,482000.0,489500.0,473500.0,474500.0,1203.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-18,0.14,478000.0,478500.0,470500.0,473000.0,1097.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-19,0.14,476500.0,481000.0,462500.0,468000.0,2601.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-22,0.14,474500.0,476000.0,470000.0,470500.0,550.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-23,0.14,475500.0,478000.0,472000.0,478000.0,457.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-24,0.14,479500.0,481000.0,473500.0,473500.0,686.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-25,0.14,475000.0,478500.0,473500.0,476500.0,279.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-26,0.14,475000.0,487500.0,474000.0,477500.0,721.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-29,0.14,478500.0,526000.0,478500.0,511000.0,4280.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-30,0.14,526000.0,541000.0,514000.0,525000.0,3270.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-01-31,0.14,526000.0,541000.0,522000.0,528000.0,2688.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-01,0.14,527000.0,546000.0,525000.0,533000.0,5734.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-02,0.14,534000.0,535000.0,510000.0,528000.0,6458.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-05,0.14,535000.0,545000.0,524000.0,544000.0,5333.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-06,0.14,534000.0,547000.0,519000.0,520000.0,2982.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-07,0.14,528000.0,536000.0,520000.0,533000.0,2055.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-08,0.14,534000.0,539000.0,524000.0,529000.0,1991.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-13,0.14,535000.0,538000.0,525000.0,529000.0,1909.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-14,0.14,518000.0,524000.0,513000.0,515000.0,1773.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-15,0.14,520000.0,520000.0,508000.0,509000.0,1255.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-16,0.14,515000.0,519000.0,513000.0,518000.0,1116.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-19,0.14,522000.0,540000.0,518000.0,530000.0,2247.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-20,0.14,532000.0,532000.0,519000.0,521000.0,1289.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-21,0.14,521000.0,532000.0,517000.0,525000.0,2169.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-22,0.14,530000.0,530000.0,516000.0,516000.0,1243.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-23,0.14,519000.0,520000.0,512000.0,517000.0,921.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-26,0.14,517000.0,520000.0,505000.0,511000.0,990.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-27,0.14,514000.0,514000.0,501000.0,507000.0,1053.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-28,0.14,511000.0,515000.0,505000.0,510000.0,907.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-02-29,0.14,510000.0,513000.0,504000.0,504000.0,1390.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-04,0.14,511000.0,512000.0,501000.0,501000.0,936.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-05,0.14,508000.0,510000.0,501000.0,503000.0,1186.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-06,0.14,504000.0,504000.0,496500.0,498500.0,1055.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-07,0.14,498000.0,498500.0,492500.0,495000.0,1114.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-08,0.14,501000.0,505000.0,496000.0,498500.0,729.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-11,0.14,498500.0,499500.0,484500.0,484500.0,1616.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-12,0.14,489000.0,492000.0,484500.0,489500.0,1002.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-13,0.14,494000.0,495000.0,488000.0,488000.0,734.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-14,0.14,491000.0,496000.0,487500.0,491500.0,2143.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-15,0.14,491500.0,491500.0,479000.0,479000.0,2087.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-18,0.14,483500.0,483500.0,468500.0,470500.0,1949.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-19,0.14,470000.0,474500.0,467000.0,468000.0,1323.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-20,0.14,473000.0,473000.0,466000.0,466500.0,1222.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-21,0.14,470000.0,483000.0,470000.0,481500.0,1610.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-22,0.14,481500.0,487500.0,480000.0,483000.0,1001.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-25,0.14,483000.0,487500.0,475000.0,475000.0,1168.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-26,0.14,475000.0,481500.0,475000.0,476500.0,1019.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-27,0.14,473000.0,482000.0,473000.0,479500.0,683.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-28,0.14,483000.0,483000.0,475000.0,477000.0,597.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
영풍,2024-03-29,0.14,482500.0,482500.0,467500.0,472000.0,938.0,1842040,5524987172161.0,1255542489682.0,4269444682479.0,741422366216.0,-43197515058.0,-8400290376.0,18367246242.0,-0.1967536998540633,-0.9120638396560335,463.5561315149508,0.29407629868926766,-0.05826303201300402,-0.01132996623621242
